timestamp,hour,day_of_year,day_of_week,temp_c,surface_pressure,cloud_pct,wind_speed,wind_speed_100m,wind_gust,shortwave_radiation_instant,direct_normal_irradiance,diffuse_radiation,solar_kw,wind_kw,demand_kw
2024-02-04 23:00:00+05:30,23,35,6,10.1,1004.3,2.2,5.928160094022279,7.461080093209035,8.257805955507484,0.0,0.0,0.0,0.0,9.49,165.0
2024-02-05 00:00:00+05:30,0,36,0,11.2,1001.5,35.3,7.869548374435754,10.02203731427895,11.493875556184946,0.0,0.0,0.0,0.0,23.77,70.0
2024-02-05 01:00:00+05:30,1,36,0,10.0,1001.0,15.5,2.5864165120591833,3.34366165500099,3.4095978907736817,0.0,0.0,0.0,0.0,0.0,70.0
2024-02-05 02:00:00+05:30,2,36,0,12.0,1000.8,22.4,5.503037494910742,7.960117727494964,8.521247814772313,0.0,0.0,0.0,0.0,9.54,70.0
2024-02-05 03:00:00+05:30,3,36,0,12.6,1004.5,16.0,3.0051763532424,4.163376623566778,3.7686521098560557,0.0,0.0,0.0,0.0,0.68,70.0
2024-02-05 04:00:00+05:30,4,36,0,11.0,998.1,16.1,2.0661989179411906,2.789318641929867,2.8292086841935356,0.0,0.0,0.0,0.0,0.0,70.0
2024-02-05 05:00:00+05:30,5,36,0,8.5,1000.9,10.7,6.563714195288906,8.97396775884632,9.867073589527246,0.0,0.0,0.0,0.0,15.39,70.0
2024-02-05 06:00:00+05:30,6,36,0,11.4,1002.3,0.5,2.076290797397973,2.7815133371693026,3.231634214915336,0.0,0.0,0.0,0.0,0.0,70.0
2024-02-05 07:00:00+05:30,7,36,0,12.8,1006.3,39.3,3.2448351228203887,4.535258597519926,4.876506476994111,139.0,83.3,97.4,0.0,1.12,110.0
2024-02-05 08:00:00+05:30,8,36,0,14.8,1002.8,9.5,2.0236729851577024,2.77135766779591,3.074185098830683,379.8,299.8,229.9,71.05,0.0,110.0
2024-02-05 09:00:00+05:30,9,36,0,15.0,998.0,26.2,1.5557709184043564,2.024832765232053,1.9284234352082572,485.8,331.8,319.9,108.23,0.0,190.0
2024-02-05 10:00:00+05:30,10,36,0,20.9,1002.4,1.8,5.288461478259565,7.090123635411614,7.59634468699126,756.4,634.3,439.2,183.23,7.03,190.0
2024-02-05 11:00:00+05:30,11,36,0,15.0,1005.1,1.0,2.7885375025664794,3.688827013239394,4.277380143986627,875.7,738.8,506.3,200.0,0.26,190.0
2024-02-05 12:00:00+05:30,12,36,0,22.4,999.2,4.9,1.8982763650981984,2.377972669670311,2.716816936250911,907.8,743.3,536.2,200.0,0.0,190.0
2024-02-05 13:00:00+05:30,13,36,0,23.3,1002.1,10.7,2.9521059762728976,4.211314488052489,3.8092057962800485,866.8,677.7,527.9,200.0,0.65,154.0
2024-02-05 14:00:00+05:30,14,36,0,21.1,1004.8,13.4,3.800004707419192,4.774328886095935,4.7984978698207135,793.6,606.8,490.2,200.0,1.75,190.0
2024-02-05 15:00:00+05:30,15,36,0,22.8,1002.9,19.6,4.811658410534617,6.838278908495398,7.482745471629609,654.0,474.2,416.9,166.43,5.67,190.0
2024-02-05 16:00:00+05:30,16,36,0,27.1,1003.1,14.1,1.9845711001397215,2.8319704906825804,2.8120211812523643,540.7,411.0,335.2,126.09,0.0,201.44
2024-02-05 17:00:00+05:30,17,36,0,21.0,1003.3,28.6,7.004596843567655,9.808941896453844,10.393144119852684,321.2,214.5,214.0,68.53,18.93,190.0
2024-02-05 18:00:00+05:30,18,36,0,22.8,1004.8,0.6,6.73802362700793,9.192995260195858,10.661055555772315,196.2,166.0,113.2,33.34,15.92,165.0
2024-02-05 19:00:00+05:30,19,36,0,23.4,1003.1,6.4,1.8819638439647004,2.5547140851872316,2.771844433060046,0.0,0.0,0.0,0.0,0.0,165.0
2024-02-05 20:00:00+05:30,20,36,0,18.5,1002.5,0.1,3.1221188316740807,3.9951815546052067,4.138721051339763,0.0,0.0,0.0,0.0,0.63,165.0
2024-02-05 21:00:00+05:30,21,36,0,17.0,1004.8,31.0,0.6059621683699316,0.7730882409184808,0.8159005958492545,0.0,0.0,0.0,0.0,0.0,165.0
2024-02-05 22:00:00+05:30,22,36,0,15.4,1001.1,17.9,4.214136578034894,5.318032643007575,5.4940373065132135,0.0,0.0,0.0,0.0,2.78,165.0
2024-02-05 23:00:00+05:30,23,36,0,14.9,1004.6,13.7,5.86875248797276,8.419233650872993,8.4487843193254,0.0,0.0,0.0,0.0,11.52,165.0
2024-02-06 00:00:00+05:30,0,37,1,12.2,1000.6,37.7,6.403592815286482,8.844814278690318,9.565747312991379,0.0,0.0,0.0,0.0,14.3,70.0
2024-02-06 01:00:00+05:30,1,37,1,11.6,1004.4,19.9,2.1707727840740203,3.018766573679223,2.747868223076862,0.0,0.0,0.0,0.0,0.0,70.0
2024-02-06 02:00:00+05:30,2,37,1,9.8,1001.8,1.5,6.248284364010588,8.288832394792795,9.181008057402815,0.0,0.0,0.0,0.0,12.4,70.0
2024-02-06 03:00:00+05:30,3,37,1,11.3,1003.3,36.9,0.09141172130362792,0.12053451010725123,0.11455193030915216,0.0,0.0,0.0,0.0,0.0,70.0
2024-02-06 04:00:00+05:30,4,37,1,10.1,1002.5,27.2,3.2899746599875153,4.2175458203761735,4.368989892396723,0.0,0.0,0.0,0.0,0.92,70.0
2024-02-06 05:00:00+05:30,5,37,1,11.8,1001.2,20.1,2.3243509606974904,3.117621473416373,3.491751130398974,0.0,0.0,0.0,0.0,0.0,70.0
2024-02-06 06:00:00+05:30,6,37,1,14.2,1005.5,0.4,4.102570603231709,5.762672539302869,5.043224262864067,0.0,0.0,0.0,0.0,3.2,70.0
2024-02-06 07:00:00+05:30,7,37,1,15.3,1003.5,6.9,5.12550474389212,6.5098759395463315,7.745750266158585,186.9,150.6,111.6,0.0,5.81,110.0
2024-02-06 08:00:00+05:30,8,37,1,14.3,1005.3,28.9,4.080961774810722,5.626824218848769,5.070013285506637,320.3,213.2,213.7,62.09,3.01,110.0
2024-02-06 09:00:00+05:30,9,37,1,16.8,1001.7,2.2,4.00926678357259,5.503326787047048,6.175321603718687,594.6,497.1,346.0,130.52,2.75,190.0
2024-02-06 10:00:00+05:30,10,37,1,24.0,1000.4,19.4,3.481798303610342,4.377726166495657,4.486591696103992,655.2,475.9,417.3,155.98,1.13,190.0
2024-02-06 11:00:00+05:30,11,37,1,15.7,1003.0,20.2,4.907955703979886,6.5194550282217385,7.052889029194955,748.6,539.9,478.6,196.69,5.45,190.0
2024-02-06 12:00:00+05:30,12,37,1,18.3,1002.7,11.6,3.6319869620442526,4.911083742164093,4.861401595288791,860.4,667.7,526.6,200.0,1.74,190.0
2024-02-06 13:00:00+05:30,13,37,1,18.4,1004.1,10.0,5.490474915261041,7.653308024448053,7.478705806472918,871.7,685.4,529.0,200.0,8.67,154.0
2024-02-06 14:00:00+05:30,14,37,1,21.6,997.6,32.7,5.837451590624746,7.953006432699809,7.484770187476676,665.9,427.2,452.3,174.94,9.99,190.0
2024-02-06 15:00:00+05:30,15,37,1,24.1,1000.7,24.9,2.576026616318401,3.670474871031956,3.202775991976855,623.6,431.1,408.0,157.35,0.14,190.0
2024-02-06 16:00:00+05:30,16,37,1,20.4,1002.7,39.0,3.3139814882459606,4.468995296776163,4.906813195212705,427.8,257.3,299.2,101.64,1.09,190.0
2024-02-06 17:00:00+05:30,17,37,1,24.6,1004.0,36.6,4.305219388134751,5.4083068507790575,6.472526339760791,296.7,183.0,205.2,62.7,2.91,190.0
2024-02-06 18:00:00+05:30,18,37,1,17.5,1001.0,21.0,2.012632789502644,2.6615581221412796,2.4760920725980347,166.0,118.9,106.6,30.16,0.0,165.0
2024-02-06 19:00:00+05:30,19,37,1,22.3,1002.7,34.9,6.067995458823115,8.57706666608928,7.532836580097719,0.0,0.0,0.0,0.0,12.15,165.0
2024-02-06 20:00:00+05:30,20,37,1,18.8,998.3,33.3,3.260400547661233,4.562064873409181,4.3084504592229385,0.0,0.0,0.0,0.0,1.12,165.0
2024-02-06 21:00:00+05:30,21,37,1,18.6,1005.6,0.9,6.961109567250002,10.058354876854832,9.151425490534699,0.0,0.0,0.0,0.0,19.84,165.0
2024-02-06 22:00:00+05:30,22,37,1,16.3,1004.2,12.2,2.651022185789167,3.6931339816944644,3.818714068146064,0.0,0.0,0.0,0.0,0.19,165.0
2024-02-06 23:00:00+05:30,23,37,1,13.8,1003.9,6.2,4.37874164802459,6.132489591756783,6.472736233290579,0.0,0.0,0.0,0.0,4.07,165.0
2024-02-07 00:00:00+05:30,0,38,2,13.8,1000.2,5.9,5.304832665448567,7.4672824344861075,8.420669299353483,0.0,0.0,0.0,0.0,7.98,70.0
2024-02-07 01:00:00+05:30,1,38,2,10.1,1003.7,12.5,6.870073095923948,9.512338642566041,9.86605352890102,0.0,0.0,0.0,0.0,18.13,70.0
2024-02-07 02:00:00+05:30,2,38,2,12.9,999.9,35.8,1.775049910463065,2.227706419675822,2.5866817553463806,0.0,0.0,0.0,0.0,0.0,70.0
2024-02-07 03:00:00+05:30,3,38,2,12.5,1002.6,36.1,6.631479073906111,9.087524325445333,10.453660420592675,0.0,0.0,0.0,0.0,15.77,70.0
2024-02-07 04:00:00+05:30,4,38,2,14.8,1003.4,33.1,2.3168943619582802,3.072284980446031,2.793426508116009,0.0,0.0,0.0,0.0,0.0,70.0
2024-02-07 05:00:00+05:30,5,38,2,13.1,1001.1,0.6,4.85808659628528,6.247465612911767,6.314658805824416,0.0,0.0,0.0,0.0,4.96,70.0
2024-02-07 06:00:00+05:30,6,38,2,15.1,1000.9,26.0,9.470360458484246,13.186371035730081,14.198499448465924,0.0,0.0,0.0,0.0,48.46,70.0
2024-02-07 07:00:00+05:30,7,38,2,14.5,1000.5,7.4,6.096559231817542,8.80019610378617,8.565652400746421,186.1,149.4,111.4,0.0,13.13,110.0
2024-02-07 08:00:00+05:30,8,38,2,14.8,1002.4,36.1,4.125533257915164,5.234828656265538,6.394565507532735,298.2,184.8,205.8,58.43,2.6,110.0
2024-02-07 09:00:00+05:30,9,38,2,17.5,1001.3,20.3,4.735180140505077,6.078997325699206,6.778414935877473,512.6,369.4,327.9,112.95,4.44,190.0
2024-02-07 10:00:00+05:30,10,38,2,20.4,1001.0,0.4,3.1562525593355417,4.121562894342439,4.146917460473867,764.5,647.9,440.6,185.87,0.73,190.0
2024-02-07 11:00:00+05:30,11,38,2,21.6,1000.7,15.6,7.487845983568534,10.14481042847104,10.929563659994656,779.1,584.8,486.7,200.0,21.89,190.0
2024-02-07 12:00:00+05:30,12,38,2,20.4,1002.0,38.6,1.9085002892775713,2.59343360444667,2.889525882447024,669.6,404.4,467.4,176.01,0.0,190.0
2024-02-07 13:00:00+05:30,13,38,2,21.1,1002.6,35.0,5.412696960619334,7.482076464680042,6.524623396028628,695.0,435.7,477.2,184.76,8.06,154.0
2024-02-07 14:00:00+05:30,14,38,2,21.8,1002.5,8.6,3.5710529198074132,4.98784893512768,5.504206486354453,825.4,656.3,497.2,200.0,1.73,190.0
2024-02-07 15:00:00+05:30,15,38,2,18.2,1003.2,32.4,6.394022871046662,8.540780883423057,8.041160645213822,580.4,373.5,393.6,149.25,13.15,190.0
2024-02-07 16:00:00+05:30,16,38,2,22.0,1002.6,8.4,6.248605954774037,8.497697832497833,9.1152469893465,566.5,451.2,340.9,135.35,12.45,190.0
2024-02-07 17:00:00+05:30,17,38,2,20.0,1005.3,13.1,3.658245157362572,5.217074742413485,5.686563994294347,368.7,282.6,227.4,78.45,2.05,190.0
2024-02-07 18:00:00+05:30,18,38,2,21.2,999.5,15.6,5.600704411866452,7.8850273802152495,8.829809735588647,174.0,130.6,108.7,30.81,9.3,165.0
2024-02-07 19:00:00+05:30,19,38,2,17.7,1001.8,23.1,3.1264056665196103,4.264798483450103,4.717299452289052,0.0,0.0,0.0,0.0,0.82,165.0
2024-02-07 20:00:00+05:30,20,38,2,19.8,999.6,16.3,6.318635835172049,8.454873651955367,8.819552210303948,0.0,0.0,0.0,0.0,12.58,165.0
2024-02-07 21:00:00+05:30,21,38,2,17.2,1004.4,9.2,5.7098046978765105,7.825014469614801,8.648699952406968,0.0,0.0,0.0,0.0,9.6,165.0
2024-02-07 22:00:00+05:30,22,38,2,13.2,1004.4,5.9,5.750089138797384,7.295946637078618,7.3520418421394735,0.0,0.0,0.0,0.0,8.62,165.0
2024-02-07 23:00:00+05:30,23,38,2,16.1,1004.5,9.1,3.9401365548905174,5.177104312086364,5.547564984761833,0.0,0.0,0.0,0.0,2.33,165.0
2024-02-08 00:00:00+05:30,0,39,3,14.5,1000.7,5.3,2.271268881146498,2.885634693951242,2.774444036554927,0.0,0.0,0.0,0.0,0.0,70.0
2024-02-08 01:00:00+05:30,1,39,3,9.7,1004.1,12.4,2.5080312462104164,3.2141856058614393,3.4381483678942097,0.0,0.0,0.0,0.0,0.0,70.0
2024-02-08 02:00:00+05:30,2,39,3,9.6,1003.2,8.8,0.541045436612514,0.7291723430883784,0.7378038891903506,0.0,0.0,0.0,0.0,0.0,70.0
2024-02-08 03:00:00+05:30,3,39,3,11.5,1002.8,14.8,7.245987052086961,10.366792605790168,9.328399484943198,0.0,0.0,0.0,0.0,22.59,70.0
2024-02-08 04:00:00+05:30,4,39,3,10.9,999.4,39.4,1.610518818248544,2.0995729954187126,2.332357227510821,0.0,0.0,0.0,0.0,0.0,70.0
2024-02-08 05:00:00+05:30,5,39,3,12.3,1005.3,15.8,4.045511958267747,5.710749507830885,5.229036607509117,0.0,0.0,0.0,0.0,3.09,70.0
2024-02-08 06:00:00+05:30,6,39,3,13.8,1001.7,39.5,6.899618693616844,8.683107425545638,9.941306558474718,0.0,0.0,0.0,0.0,15.25,70.0
2024-02-08 07:00:00+05:30,7,39,3,14.1,999.1,5.8,7.53026607138091,9.653638028814182,11.364022604273929,188.5,153.3,111.8,0.0,20.69,110.0
2024-02-08 08:00:00+05:30,8,39,3,14.6,997.9,18.5,7.364665562263504,9.304497246109127,10.735225052877244,352.2,257.8,223.3,67.0,18.75,110.0
2024-02-08 09:00:00+05:30,9,39,3,17.9,1002.8,1.2,3.3173617920133798,4.7435715431237195,4.852233355280941,599.2,504.7,346.8,131.02,1.32,190.0
2024-02-08 10:00:00+05:30,10,39,3,17.6,1001.7,2.2,7.0135731367651175,9.786631818364162,9.48226214121038,754.1,630.4,438.9,185.49,19.08,190.0
2024-02-08 11:00:00+05:30,11,39,3,19.8,999.5,2.2,2.1943840239191967,3.131100278752726,2.993750060130336,867.8,725.5,505.0,200.0,0.0,190.0
2024-02-08 12:00:00+05:30,12,39,3,21.6,1002.4,24.6,1.8696426177134544,2.4608251316212972,2.2825620345437874,768.5,532.7,502.2,200.0,0.0,190.0
2024-02-08 13:00:00+05:30,13,39,3,22.0,1002.9,15.6,2.7479334939863516,3.9534443029945203,4.22314525828739,832.1,624.5,519.8,200.0,0.37,154.0
2024-02-08 14:00:00+05:30,14,39,3,25.5,1000.3,24.3,1.8783013928820527,2.447077074401212,2.310407598715358,721.5,501.5,470.8,188.14,0.0,191.65
2024-02-08 15:00:00+05:30,15,39,3,21.9,1004.5,29.3,4.167119767668515,5.902720216047044,6.2443539768692125,598.3,396.8,399.9,152.05,3.37,190.0
2024-02-08 16:00:00+05:30,16,39,3,23.1,1001.0,6.0,7.894537494844442,11.208990066038305,9.925825211316969,577.4,468.7,343.0,137.55,27.89,190.0
2024-02-08 17:00:00+05:30,17,39,3,24.1,1002.1,26.9,1.4538817062539935,1.8920959783690294,1.9922112957604625,326.4,221.5,215.6,68.85,0.0,190.0
2024-02-08 18:00:00+05:30,18,39,3,19.7,1002.4,9.8,6.3958733175678315,8.96249893258445,9.870392140882462,182.6,143.8,110.7,32.11,14.27,165.0
2024-02-08 19:00:00+05:30,19,39,3,21.0,998.6,23.6,3.627543063416672,5.036142364167289,5.473521017946482,0.0,0.0,0.0,0.0,1.83,165.0
2024-02-08 20:00:00+05:30,20,39,3,19.1,1003.9,2.3,4.927868775332162,6.9784251997360025,6.337595957502818,0.0,0.0,0.0,0.0,6.2,165.0
2024-02-08 21:00:00+05:30,21,39,3,15.0,1000.0,21.5,1.3585470646076045,1.7108050902729846,2.0532852147764906,0.0,0.0,0.0,0.0,0.0,165.0
2024-02-08 22:00:00+05:30,22,39,3,19.3,999.3,36.0,3.544224305709858,4.5625224303574266,4.5533866667935845,0.0,0.0,0.0,0.0,1.35,165.0
2024-02-08 23:00:00+05:30,23,39,3,12.8,1002.5,38.1,2.4225055415462986,3.1542969813986654,3.857664015314194,0.0,0.0,0.0,0.0,0.0,165.0
2024-02-09 00:00:00+05:30,0,40,4,12.2,1002.6,11.0,3.116055664265172,4.158725304591461,4.516019717429396,0.0,0.0,0.0,0.0,0.75,70.0
2024-02-09 01:00:00+05:30,1,40,4,11.9,1004.0,30.6,1.5457134110157913,1.938192739615008,1.9680300517380034,0.0,0.0,0.0,0.0,0.0,70.0
2024-02-09 02:00:00+05:30,2,40,4,11.5,999.7,30.6,5.62590303417454,7.1936516496790155,7.044686061852904,0.0,0.0,0.0,0.0,8.15,70.0
2024-02-09 03:00:00+05:30,3,40,4,10.1,1001.9,25.2,2.752008761645108,3.5782425455932354,3.5767838955134836,0.0,0.0,0.0,0.0,0.19,70.0
2024-02-09 04:00:00+05:30,4,40,4,15.0,1001.1,15.5,4.156610960324602,5.4595029100718016,5.435640501252306,0.0,0.0,0.0,0.0,2.89,70.0
2024-02-09 05:00:00+05:30,5,40,4,10.9,999.7,0.0,6.862522059474262,9.806764940889833,9.408834277266905,0.0,0.0,0.0,0.0,18.99,70.0
2024-02-09 06:00:00+05:30,6,40,4,12.9,1004.7,25.9,7.471804221655169,10.232644449874485,11.95347739829458,0.0,0.0,0.0,0.0,22.93,70.0
2024-02-09 07:00:00+05:30,7,40,4,12.4,999.7,8.1,5.466814455048871,7.509247958474951,7.437006241530595,185.1,147.8,111.2,0.0,8.45,110.0
2024-02-09 08:00:00+05:30,8,40,4,13.6,1002.0,23.1,6.771947725810331,8.935103721105286,8.647420998982362,338.1,237.6,219.3,65.09,15.67,110.0
2024-02-09 09:00:00+05:30,9,40,4,14.6,1000.0,15.6,9.029514080036696,12.096243463018824,13.619683126269694,533.9,400.7,333.5,118.89,39.19,190.0
2024-02-09 10:00:00+05:30,10,40,4,19.8,1001.5,9.5,7.350896828689706,10.61917612052443,10.440791865565792,712.1,562.2,431.0,173.32,23.32,190.0
2024-02-09 11:00:00+05:30,11,40,4,19.6,1000.9,33.1,2.1662437267769405,3.03753781816834,2.705801356597912,663.3,423.8,451.4,170.24,0.0,190.0
2024-02-09 12:00:00+05:30,12,40,4,21.7,1002.4,16.5,7.751172421460428,11.177901924187884,12.364011424674638,825.8,615.1,518.2,200.0,27.25,190.0
2024-02-09 13:00:00+05:30,13,40,4,20.9,1003.4,32.4,7.3331069048335715,9.409826536190785,10.59897799362678,713.4,459.0,483.9,190.52,18.71,154.0
2024-02-09 14:00:00+05:30,14,40,4,23.4,1001.1,29.6,6.645032302692552,8.43798475403394,8.910538289378835,686.4,453.9,459.4,179.85,13.3,190.0
2024-02-09 15:00:00+05:30,15,40,4,24.7,1003.8,18.4,5.116786517850631,7.080089825478064,6.446126795540401,660.9,484.2,418.8,167.49,6.61,190.0
2024-02-09 16:00:00+05:30,16,40,4,23.4,1000.9,14.0,9.474336514608355,12.287835617591405,11.524143117582376,541.1,411.6,335.3,128.5,41.69,190.0
2024-02-09 17:00:00+05:30,17,40,4,23.9,1005.8,1.6,7.001995506178332,9.496808599892319,9.088111620644108,404.0,339.3,234.4,84.3,17.73,190.0
2024-02-09 18:00:00+05:30,18,40,4,21.0,1002.5,12.4,4.513443536102778,6.1875176426480545,5.885630924719564,178.7,137.8,109.8,31.46,4.23,165.0
2024-02-09 19:00:00+05:30,19,40,4,19.2,1001.7,16.4,0.9047490444177124,1.1324196181103188,1.3091857448839033,0.0,0.0,0.0,0.0,0.0,165.0
2024-02-09 20:00:00+05:30,20,40,4,18.1,1003.5,12.8,6.497756014672758,8.262996527288788,8.504665732063742,0.0,0.0,0.0,0.0,12.67,165.0
2024-02-09 21:00:00+05:30,21,40,4,17.6,1001.5,14.2,3.9527730798502274,5.114156632586283,6.246731389515246,0.0,0.0,0.0,0.0,2.26,165.0
2024-02-09 22:00:00+05:30,22,40,4,15.6,1001.9,5.4,4.428845625632719,6.220551025064727,5.697756260106367,0.0,0.0,0.0,0.0,4.23,165.0
2024-02-09 23:00:00+05:30,23,40,4,14.5,998.0,14.6,5.233797697509902,6.864408229400964,7.732437099342892,0.0,0.0,0.0,0.0,6.63,165.0
2024-02-10 00:00:00+05:30,0,41,5,15.0,1002.3,30.0,7.11955259459692,9.73531185282936,8.743126560228156,0.0,0.0,0.0,0.0,19.47,70.0
2024-02-10 01:00:00+05:30,1,41,5,13.0,999.1,37.6,1.712548981852805,2.4685637026338187,2.4778914522449598,0.0,0.0,0.0,0.0,0.0,70.0
2024-02-10 02:00:00+05:30,2,41,5,13.6,1001.1,33.8,1.0267960815864532,1.3343741018885429,1.539233645297009,0.0,0.0,0.0,0.0,0.0,70.0
2024-02-10 03:00:00+05:30,3,41,5,11.3,1003.1,22.8,8.386499050618447,11.225034981689381,12.593914101666735,0.0,0.0,0.0,0.0,31.64,70.0
2024-02-10 04:00:00+05:30,4,41,5,13.1,999.4,24.2,3.6345620319848404,5.0354429596634915,5.497067810695837,0.0,0.0,0.0,0.0,1.88,70.0
2024-02-10 05:00:00+05:30,5,41,5,9.2,1003.3,5.4,7.389809260283682,9.87574120454041,11.413381352106997,0.0,0.0,0.0,0.0,21.46,70.0
2024-02-10 06:00:00+05:30,6,41,5,16.8,1000.6,32.5,0.8344548651428261,1.1773570079230897,1.2830087330398896,0.0,0.0,0.0,0.0,0.0,70.0
2024-02-10 07:00:00+05:30,7,41,5,14.7,1001.6,26.8,1.9113835313039096,2.708063622657093,2.972215205576573,157.4,106.9,104.0,0.0,0.0,110.0
2024-02-10 08:00:00+05:30,8,41,5,11.3,1002.9,1.4,3.039227757870714,4.3700461654263,3.684782180085099,404.6,340.3,234.4,75.66,0.84,110.0
2024-02-10 09:00:00+05:30,9,41,5,16.7,999.8,28.0,1.8016032718654709,2.3188510704540675,2.3261417611320336,477.6,320.7,317.2,105.96,0.0,130.0
2024-02-10 10:00:00+05:30,10,41,5,18.4,1003.8,9.4,7.520712626581098,10.561806640062091,10.980280486794024,712.7,563.1,431.2,174.58,23.98,130.0
2024-02-10 11:00:00+05:30,11,41,5,19.2,1002.3,5.0,7.764004243159668,10.92609809587876,11.52256104728235,849.2,694.8,501.8,200.0,26.46,130.0
2024-02-10 12:00:00+05:30,12,41,5,18.4,1004.0,37.1,2.154747146999318,2.8845557963982307,2.6201573913156095,680.2,417.3,471.6,180.88,0.0,130.0
2024-02-10 13:00:00+05:30,13,41,5,22.2,999.9,34.2,7.727903452094928,10.280895207478885,10.247942012285963,700.7,442.8,479.3,185.9,23.32,112.0
2024-02-10 14:00:00+05:30,14,41,5,23.3,1000.2,18.2,3.4466638289116327,4.514000733461321,4.870592653786821,761.9,559.2,482.3,200.0,1.22,130.0
2024-02-10 15:00:00+05:30,15,41,5,21.6,1003.2,13.8,4.8239962480580045,6.952681843008995,6.0897187843705805,687.4,523.8,425.5,177.17,5.91,130.0
2024-02-10 16:00:00+05:30,16,41,5,19.9,999.4,28.8,7.715178207046835,9.724943558784581,9.730131495331795,474.0,315.9,316.0,113.58,21.24,130.0
2024-02-10 17:00:00+05:30,17,41,5,17.5,1000.8,30.5,5.235936883840788,7.584252836246687,6.296218110015249,315.4,206.8,212.0,68.46,7.96,130.0
2024-02-10 18:00:00+05:30,18,41,5,24.0,1007.8,11.6,4.571208586994299,6.358211454521047,5.920323255386322,179.9,139.6,110.1,31.27,4.54,165.0
2024-02-10 19:00:00+05:30,19,41,5,17.5,1004.0,12.4,10.98019701555696,15.904418817597772,16.112694268197423,0.0,0.0,0.0,0.0,50.0,165.0
2024-02-10 20:00:00+05:30,20,41,5,17.7,1004.9,18.0,8.09650176914792,11.509382140395847,12.799553682091503,0.0,0.0,0.0,0.0,30.9,165.0
2024-02-10 21:00:00+05:30,21,41,5,13.9,1000.7,14.1,2.054905754743159,2.5840619172871047,2.885327718273379,0.0,0.0,0.0,0.0,0.0,165.0
2024-02-10 22:00:00+05:30,22,41,5,16.5,1002.5,22.0,10.314398460032894,14.038707894899789,16.08873099574421,0.0,0.0,0.0,0.0,50.0,165.0
2024-02-10 23:00:00+05:30,23,41,5,12.8,1001.4,21.2,0.385357138873127,0.5408113819180063,0.5482215547642882,0.0,0.0,0.0,0.0,0.0,165.0
2024-02-11 00:00:00+05:30,0,42,6,14.0,1000.0,23.0,7.370456577103894,9.758641173238493,10.480875826323222,0.0,0.0,0.0,0.0,20.52,70.0
2024-02-11 01:00:00+05:30,1,42,6,11.0,1001.2,22.4,6.278860323556643,8.17179824587812,8.030399134051056,0.0,0.0,0.0,0.0,12.1,70.0
2024-02-11 02:00:00+05:30,2,42,6,9.1,1002.7,33.7,3.633941208780895,5.029732989006466,4.651271881209503,0.0,0.0,0.0,0.0,1.91,70.0
2024-02-11 03:00:00+05:30,3,42,6,12.1,999.0,13.0,1.2749637747021239,1.5987010942401014,1.9422410630050795,0.0,0.0,0.0,0.0,0.0,70.0
2024-02-11 04:00:00+05:30,4,42,6,15.8,1001.6,8.1,5.68497811167342,7.390505174725092,9.060407415908182,0.0,0.0,0.0,0.0,8.59,70.0
2024-02-11 05:00:00+05:30,5,42,6,13.1,1001.4,0.5,5.913050842574846,8.147922168747117,7.945553204791284,0.0,0.0,0.0,0.0,10.99,70.0
2024-02-11 06:00:00+05:30,6,42,6,13.9,1003.5,1.5,5.061020947570311,6.558031853218006,7.21728957824865,0.0,0.0,0.0,0.0,5.81,70.0
2024-02-11 07:00:00+05:30,7,42,6,17.7,1001.6,38.3,6.947646792816446,9.325494753217507,8.90215577799176,140.5,85.1,98.0,0.0,17.27,110.0
2024-02-11 08:00:00+05:30,8,42,6,15.3,1002.7,4.1,3.142930588325672,4.178449503508888,4.715925254197872,396.3,326.5,233.0,73.37,0.78,110.0
2024-02-11 09:00:00+05:30,9,42,6,21.9,1000.2,33.7,2.6015919009347765,3.6346669660292292,4.125454386767184,451.8,287.0,308.3,98.44,0.13,70.0
2024-02-11 10:00:00+05:30,10,42,6,18.8,1001.7,2.6,8.547494484381126,12.021219580813069,12.980447274142943,751.8,626.6,438.5,184.34,35.59,70.0
2024-02-11 11:00:00+05:30,11,42,6,22.4,998.2,19.7,1.627909022630229,2.3223041702504266,1.9778762768599976,752.0,544.8,479.6,192.82,0.0,70.0
2024-02-11 12:00:00+05:30,12,42,6,20.1,1004.2,35.1,4.823594277702851,6.143180209542857,7.501783282242147,694.3,434.8,476.9,183.8,4.64,70.0
2024-02-11 13:00:00+05:30,13,42,6,18.7,1004.6,31.3,4.833853707338947,6.224076801824064,6.8446189911403845,721.2,469.1,486.6,194.83,4.81,70.0
2024-02-11 14:00:00+05:30,14,42,6,25.9,1000.3,14.4,7.354580747525263,10.228480239811265,9.756111436116111,787.0,596.7,488.6,200.0,21.36,73.64
2024-02-11 15:00:00+05:30,15,42,6,23.9,1000.4,19.7,6.364825912164078,8.689749899502296,9.670207025294491,653.5,473.4,416.8,166.24,13.19,70.0
2024-02-11 16:00:00+05:30,16,42,6,22.7,1001.9,24.2,5.100356712668175,6.47905851382526,7.936036780073318,494.9,344.3,322.8,117.57,5.56,70.0
2024-02-11 17:00:00+05:30,17,42,6,23.5,1003.2,32.6,2.1725283138125833,2.8330423470117063,3.3573597490073914,308.9,198.4,209.7,65.61,0.0,70.0
2024-02-11 18:00:00+05:30,18,42,6,21.5,1003.9,15.4,5.407912022487443,7.056208566621696,7.781317085411875,174.3,131.0,108.8,30.86,7.2,165.0
